instance,mechanism,run,iter,elapsed,best_makespan,seed
VFR100_60_10_Gap,fixed,0,1,1.1629271507263184,10042,123
VFR100_60_10_Gap,fixed,0,2,1.4530999660491943,10042,123
VFR100_60_10_Gap,fixed,0,3,2.1732242107391357,10042,123
VFR100_60_10_Gap,fixed,0,4,2.633141040802002,10042,123
VFR100_60_10_Gap,fixed,0,5,3.1995298862457275,10029,123
VFR100_60_10_Gap,fixed,0,6,3.7588253021240234,10029,123
VFR100_60_10_Gap,fixed,0,7,4.319110155105591,10023,123
VFR100_60_10_Gap,fixed,0,8,5.220684051513672,9992,123
VFR100_60_10_Gap,fixed,0,9,5.973577976226807,9992,123
VFR100_60_10_Gap,fixed,0,10,6.6636130809783936,9992,123
VFR100_60_10_Gap,fixed,0,11,7.356188058853149,9992,123
VFR100_60_10_Gap,fixed,0,12,7.773407936096191,9992,123
VFR100_60_10_Gap,fixed,0,13,8.311925888061523,9992,123
VFR100_60_10_Gap,fixed,0,14,9.02187204360962,9992,123
VFR100_60_10_Gap,fixed,0,15,9.96128511428833,9992,123
VFR100_60_10_Gap,fixed,0,16,11.204726934432983,9992,123
VFR100_60_10_Gap,fixed,0,17,11.835261106491089,9992,123
VFR100_60_10_Gap,fixed,0,18,12.111784219741821,9992,123
VFR100_60_10_Gap,fixed,0,19,12.949262142181396,9992,123
VFR100_60_10_Gap,fixed,0,20,14.004235029220581,9992,123
VFR100_60_10_Gap,fixed,0,21,15.536013126373291,9992,123
VFR100_60_10_Gap,fixed,0,22,16.545201063156128,9992,123
VFR100_60_10_Gap,fixed,0,23,17.01225996017456,9992,123
VFR100_60_10_Gap,fixed,0,24,17.580995082855225,9992,123
VFR100_60_10_Gap,fixed,0,25,18.011924982070923,9992,123
VFR100_60_10_Gap,fixed,0,26,18.705113172531128,9992,123
VFR100_60_10_Gap,fixed,0,27,19.26139998435974,9992,123
VFR100_60_10_Gap,fixed,0,28,19.537670135498047,9992,123
VFR100_60_10_Gap,fixed,0,29,20.08902907371521,9992,123
VFR100_60_10_Gap,fixed,0,30,21.042925119400024,9992,123
VFR100_60_10_Gap,fixed,0,31,21.43465304374695,9992,123
VFR100_60_10_Gap,fixed,0,32,22.117274045944214,9992,123
VFR100_60_10_Gap,fixed,0,33,23.707585096359253,9992,123
VFR100_60_10_Gap,fixed,0,34,24.388499975204468,9992,123
VFR100_60_10_Gap,fixed,0,35,25.210349082946777,9992,123
VFR100_60_10_Gap,fixed,0,36,25.907325267791748,9992,123
VFR100_60_10_Gap,fixed,0,37,26.61118507385254,9992,123
VFR100_60_10_Gap,fixed,0,38,27.39777708053589,9992,123
VFR100_60_10_Gap,fixed,0,39,28.363220930099487,9992,123
VFR100_60_10_Gap,fixed,0,40,29.43786597251892,9992,123
VFR100_60_10_Gap,fixed,0,41,30.506088256835938,9992,123
VFR100_60_10_Gap,fixed,0,42,31.419625282287598,9992,123
VFR100_60_10_Gap,fixed,0,43,32.016146183013916,9992,123
VFR100_60_10_Gap,fixed,0,44,33.69065809249878,9992,123
VFR100_60_10_Gap,fixed,0,45,34.63244009017944,9992,123
VFR100_60_10_Gap,fixed,0,46,35.30875515937805,9992,123
VFR100_60_10_Gap,fixed,0,47,36.50662612915039,9992,123
