instance,mechanism,run,iter,elapsed,best_makespan,seed
VFR400_60_10_Gap,fixed,0,1,2.1656792163848877,28287,123
VFR400_60_10_Gap,fixed,0,2,5.972309112548828,28240,123
VFR400_60_10_Gap,fixed,0,3,8.34633207321167,28240,123
VFR400_60_10_Gap,fixed,0,4,15.625205993652344,28222,123
VFR400_60_10_Gap,fixed,0,5,16.92084503173828,28222,123
VFR400_60_10_Gap,fixed,0,6,21.242635011672974,28162,123
VFR400_60_10_Gap,fixed,0,7,22.547306060791016,28162,123
VFR400_60_10_Gap,fixed,0,8,23.934351205825806,28162,123
VFR400_60_10_Gap,fixed,0,9,25.275779008865356,28156,123
VFR400_60_10_Gap,fixed,0,10,26.451602935791016,28156,123
VFR400_60_10_Gap,fixed,0,11,29.060397148132324,28156,123
VFR400_60_10_Gap,fixed,0,12,31.271246194839478,28156,123
VFR400_60_10_Gap,fixed,0,13,36.94578003883362,28156,123
VFR400_60_10_Gap,fixed,0,14,39.06452512741089,28156,123
VFR400_60_10_Gap,fixed,0,15,43.167001247406006,28156,123
VFR400_60_10_Gap,fixed,0,16,48.00140714645386,28156,123
VFR400_60_10_Gap,fixed,0,17,53.913832902908325,28093,123
VFR400_60_10_Gap,fixed,0,18,56.902961015701294,28088,123
VFR400_60_10_Gap,fixed,0,19,62.4815559387207,28088,123
VFR400_60_10_Gap,fixed,0,20,70.10499620437622,28069,123
VFR400_60_10_Gap,fixed,0,21,73.86799788475037,28069,123
VFR400_60_10_Gap,fixed,0,22,76.04050707817078,28069,123
VFR400_60_10_Gap,fixed,0,23,81.4105269908905,28069,123
VFR400_60_10_Gap,fixed,0,24,83.6912829875946,28069,123
VFR400_60_10_Gap,fixed,0,25,85.12231087684631,28069,123
VFR400_60_10_Gap,fixed,0,26,87.15288019180298,28069,123
VFR400_60_10_Gap,fixed,0,27,89.6085090637207,28069,123
VFR400_60_10_Gap,fixed,0,28,92.52166104316711,28069,123
VFR400_60_10_Gap,fixed,0,29,94.06656098365784,28069,123
VFR400_60_10_Gap,fixed,0,30,97.78442192077637,28069,123
VFR400_60_10_Gap,fixed,0,31,100.41696691513062,28069,123
VFR400_60_10_Gap,fixed,0,32,102.31875514984131,28069,123
VFR400_60_10_Gap,fixed,0,33,105.1788580417633,28069,123
VFR400_60_10_Gap,fixed,0,34,108.17818021774292,28069,123
VFR400_60_10_Gap,fixed,0,35,110.02803301811218,28069,123
VFR400_60_10_Gap,fixed,0,36,112.18095707893372,28069,123
VFR400_60_10_Gap,fixed,0,37,113.475594997406,28069,123
