instance,mechanism,run,iter,elapsed,best_makespan,seed
VFR400_40_10_Gap,fixed,0,57,43.84349703788757,26048,123
VFR400_40_10_Gap,fixed,0,58,44.552698850631714,26048,123
VFR400_40_10_Gap,fixed,0,59,45.25898098945618,26048,123
VFR400_40_10_Gap,fixed,0,60,45.754940032958984,26048,123
VFR400_40_10_Gap,fixed,0,61,46.14430809020996,26048,123
VFR400_40_10_Gap,fixed,0,62,46.40520715713501,26048,123
VFR400_40_10_Gap,fixed,0,63,46.92360877990723,26048,123
VFR400_40_10_Gap,fixed,0,64,47.453045129776,26048,123
VFR400_40_10_Gap,fixed,0,65,47.86966609954834,26048,123
VFR400_40_10_Gap,fixed,0,66,49.09625291824341,26048,123
VFR400_40_10_Gap,fixed,0,67,49.83679008483887,26048,123
VFR400_40_10_Gap,fixed,0,68,50.48235201835632,26048,123
VFR400_40_10_Gap,fixed,0,69,51.59066987037659,26048,123
VFR400_40_10_Gap,fixed,0,70,52.07938194274902,26048,123
VFR400_40_10_Gap,fixed,0,71,52.56364393234253,26048,123
VFR400_40_10_Gap,fixed,0,72,53.373849868774414,26048,123
VFR400_40_10_Gap,fixed,0,73,54.03017807006836,26048,123
VFR400_40_10_Gap,fixed,0,74,54.364956855773926,26048,123
VFR400_40_10_Gap,fixed,0,75,55.81765103340149,26048,123
VFR400_40_10_Gap,fixed,0,76,56.76922297477722,26048,123
VFR400_40_10_Gap,fixed,0,77,57.87766981124878,26048,123
VFR400_40_10_Gap,fixed,0,78,58.66743087768555,26048,123
VFR400_40_10_Gap,fixed,0,79,59.22805881500244,26048,123
VFR400_40_10_Gap,fixed,0,80,59.870163917541504,26048,123
VFR400_40_10_Gap,fixed,0,81,60.62893486022949,26048,123
VFR400_40_10_Gap,fixed,0,82,61.467416763305664,26048,123
VFR400_40_10_Gap,fixed,0,83,62.135440826416016,26048,123
VFR400_40_10_Gap,fixed,0,84,63.00793981552124,26048,123
VFR400_40_10_Gap,fixed,0,85,63.68349504470825,26048,123
VFR400_40_10_Gap,fixed,0,86,65.40468788146973,26048,123
VFR400_40_10_Gap,fixed,0,87,66.05230188369751,26048,123
VFR400_40_10_Gap,fixed,0,88,66.55830407142639,26048,123
VFR400_40_10_Gap,fixed,0,89,67.45508790016174,26048,123
VFR400_40_10_Gap,fixed,0,90,68.22380900382996,26048,123
VFR400_40_10_Gap,fixed,0,91,69.8517210483551,26048,123
VFR400_40_10_Gap,fixed,0,92,70.26380181312561,26048,123
