instance,mechanism,run,iter,elapsed,best_makespan,seed
VFR300_20_10_Gap,fixed,0,1,0.16243410110473633,18523,42
VFR300_20_10_Gap,fixed,0,2,0.18325090408325195,18523,42
VFR300_20_10_Gap,fixed,0,3,0.27960705757141113,18498,42
VFR300_20_10_Gap,fixed,0,4,0.2988591194152832,18498,42
VFR300_20_10_Gap,fixed,0,5,0.326977014541626,18498,42
VFR300_20_10_Gap,fixed,0,6,0.35004329681396484,18498,42
VFR300_20_10_Gap,fixed,0,7,0.38228607177734375,18461,42
VFR300_20_10_Gap,fixed,0,8,0.40622901916503906,18461,42
VFR300_20_10_Gap,fixed,0,9,0.46048998832702637,18461,42
VFR300_20_10_Gap,fixed,0,10,0.4956679344177246,18461,42
VFR300_20_10_Gap,fixed,0,11,0.560218095779419,18461,42
VFR300_20_10_Gap,fixed,0,12,0.6027531623840332,18461,42
VFR300_20_10_Gap,fixed,0,13,0.6648850440979004,18461,42
VFR300_20_10_Gap,fixed,0,14,0.7254049777984619,18461,42
VFR300_20_10_Gap,fixed,0,15,0.7905220985412598,18461,42
VFR300_20_10_Gap,fixed,0,16,0.8358261585235596,18451,42
VFR300_20_10_Gap,fixed,0,17,0.8626019954681396,18440,42
VFR300_20_10_Gap,fixed,0,18,0.9227571487426758,18440,42
VFR300_20_10_Gap,fixed,0,19,0.9652421474456787,18440,42
VFR300_20_10_Gap,fixed,0,20,1.0213849544525146,18440,42
VFR300_20_10_Gap,fixed,0,21,1.064276933670044,18440,42
VFR300_20_10_Gap,fixed,0,22,1.1076500415802002,18440,42
VFR300_20_10_Gap,fixed,0,23,1.1606662273406982,18440,42
VFR300_20_10_Gap,fixed,0,24,1.2048051357269287,18440,42
VFR300_20_10_Gap,fixed,0,25,1.2650580406188965,18440,42
VFR300_20_10_Gap,fixed,0,26,1.2863051891326904,18440,42
VFR300_20_10_Gap,fixed,0,27,1.3272051811218262,18440,42
VFR300_20_10_Gap,fixed,0,28,1.3664960861206055,18440,42
VFR300_20_10_Gap,fixed,0,29,1.3933660984039307,18440,42
VFR300_20_10_Gap,fixed,0,30,1.4153261184692383,18440,42
VFR300_20_10_Gap,fixed,0,31,1.455902099609375,18440,42
VFR300_20_10_Gap,fixed,0,32,1.4824912548065186,18440,42
VFR300_20_10_Gap,fixed,0,33,1.502411127090454,18440,42
VFR300_20_10_Gap,fixed,0,34,1.5216782093048096,18440,42
VFR300_20_10_Gap,fixed,0,35,1.5431501865386963,18440,42
VFR300_20_10_Gap,fixed,0,36,1.5992472171783447,18440,42
VFR300_20_10_Gap,fixed,0,37,1.6729040145874023,18440,42
VFR300_20_10_Gap,fixed,0,38,1.6997160911560059,18440,42
VFR300_20_10_Gap,fixed,0,39,1.7420322895050049,18440,42
VFR300_20_10_Gap,fixed,0,40,1.7816860675811768,18440,42
VFR300_20_10_Gap,fixed,0,41,1.872199296951294,18440,42
VFR300_20_10_Gap,fixed,0,42,1.950904130935669,18440,42
VFR300_20_10_Gap,fixed,0,43,1.9750001430511475,18440,42
VFR300_20_10_Gap,fixed,0,44,2.0274250507354736,18440,42
VFR300_20_10_Gap,fixed,0,45,2.132155179977417,18440,42
VFR300_20_10_Gap,fixed,0,46,2.193835973739624,18440,42
VFR300_20_10_Gap,fixed,0,47,2.2466681003570557,18440,42
VFR300_20_10_Gap,fixed,0,48,2.3071391582489014,18440,42
VFR300_20_10_Gap,fixed,0,49,2.3797531127929688,18440,42
VFR300_20_10_Gap,fixed,0,50,2.475302219390869,18440,42
VFR300_20_10_Gap,fixed,0,51,2.535274028778076,18440,42
VFR300_20_10_Gap,fixed,0,52,2.5949361324310303,18440,42
VFR300_20_10_Gap,fixed,0,53,2.6411142349243164,18440,42
VFR300_20_10_Gap,fixed,0,54,2.6904850006103516,18440,42
VFR300_20_10_Gap,fixed,0,55,2.784104108810425,18440,42
VFR300_20_10_Gap,fixed,0,56,2.8769662380218506,18440,42
VFR300_20_10_Gap,fixed,0,57,2.968604326248169,18440,42
VFR300_20_10_Gap,fixed,0,58,3.0437979698181152,18440,42
VFR300_20_10_Gap,fixed,0,59,3.115281105041504,18440,42
VFR300_20_10_Gap,fixed,0,60,3.1848199367523193,18440,42
VFR300_20_10_Gap,fixed,0,61,3.2595901489257812,18440,42
VFR300_20_10_Gap,fixed,0,62,3.3349740505218506,18440,42
VFR300_20_10_Gap,fixed,0,63,3.416316270828247,18440,42
VFR300_20_10_Gap,fixed,0,64,3.5084290504455566,18440,42
VFR300_20_10_Gap,fixed,0,65,3.5892128944396973,18440,42
VFR300_20_10_Gap,fixed,0,66,3.6693811416625977,18440,42
VFR300_20_10_Gap,fixed,0,67,3.743204116821289,18440,42
VFR300_20_10_Gap,fixed,0,68,3.812648057937622,18440,42
VFR300_20_10_Gap,fixed,0,69,3.89339017868042,18440,42
VFR300_20_10_Gap,fixed,0,70,3.9676432609558105,18440,42
VFR300_20_10_Gap,fixed,0,71,4.043536186218262,18440,42
VFR300_20_10_Gap,fixed,0,72,4.134014129638672,18440,42
VFR300_20_10_Gap,fixed,0,73,4.2194602489471436,18440,42
VFR300_20_10_Gap,fixed,0,74,4.307646989822388,18440,42
VFR300_20_10_Gap,fixed,0,75,4.376253128051758,18440,42
VFR300_20_10_Gap,fixed,0,76,4.4559900760650635,18440,42
