instance,mechanism,run,iter,elapsed,best_makespan,seed
VFR100_60_10_Gap,fixed,0,1,1.4180498123168945,10065,42
VFR100_60_10_Gap,fixed,0,2,2.0330488681793213,10065,42
VFR100_60_10_Gap,fixed,0,3,2.3875739574432373,10065,42
VFR100_60_10_Gap,fixed,0,4,3.031198024749756,10065,42
VFR100_60_10_Gap,fixed,0,5,4.3782079219818115,10065,42
VFR100_60_10_Gap,fixed,0,6,5.596138954162598,10065,42
VFR100_60_10_Gap,fixed,0,7,6.539905786514282,10065,42
VFR100_60_10_Gap,fixed,0,8,7.73347282409668,10065,42
VFR100_60_10_Gap,fixed,0,9,9.758765697479248,10049,42
VFR100_60_10_Gap,fixed,0,10,10.515846967697144,10049,42
VFR100_60_10_Gap,fixed,0,11,11.218876838684082,10049,42
VFR100_60_10_Gap,fixed,0,12,11.684566020965576,10049,42
VFR100_60_10_Gap,fixed,0,13,12.163720846176147,10049,42
VFR100_60_10_Gap,fixed,0,14,12.526814937591553,10049,42
VFR100_60_10_Gap,fixed,0,15,13.08375096321106,10049,42
VFR100_60_10_Gap,fixed,0,16,13.709300994873047,10049,42
VFR100_60_10_Gap,fixed,0,17,14.312785863876343,10049,42
VFR100_60_10_Gap,fixed,0,18,15.86365795135498,10049,42
VFR100_60_10_Gap,fixed,0,19,16.66265606880188,10049,42
VFR100_60_10_Gap,fixed,0,20,17.200024843215942,10049,42
VFR100_60_10_Gap,fixed,0,21,17.855456829071045,10049,42
VFR100_60_10_Gap,fixed,0,22,18.324188947677612,10049,42
VFR100_60_10_Gap,fixed,0,23,18.95334792137146,10049,42
VFR100_60_10_Gap,fixed,0,24,20.24049997329712,10049,42
VFR100_60_10_Gap,fixed,0,25,20.935855865478516,10049,42
VFR100_60_10_Gap,fixed,0,26,21.244694709777832,10049,42
VFR100_60_10_Gap,fixed,0,27,22.296482801437378,10049,42
VFR100_60_10_Gap,fixed,0,28,23.364383935928345,10049,42
VFR100_60_10_Gap,fixed,0,29,24.178748846054077,10049,42
VFR100_60_10_Gap,fixed,0,30,25.0577290058136,10049,42
VFR100_60_10_Gap,fixed,0,31,27.120452880859375,10011,42
VFR100_60_10_Gap,fixed,0,32,27.660043001174927,10011,42
VFR100_60_10_Gap,fixed,0,33,28.63937783241272,10011,42
VFR100_60_10_Gap,fixed,0,34,29.03002095222473,10011,42
VFR100_60_10_Gap,fixed,0,35,30.179173946380615,10011,42
VFR100_60_10_Gap,fixed,0,36,30.93315100669861,10011,42
VFR100_60_10_Gap,fixed,0,37,31.72763991355896,10011,42
VFR100_60_10_Gap,fixed,0,38,32.11217999458313,10011,42
VFR100_60_10_Gap,fixed,0,39,32.62017798423767,10011,42
VFR100_60_10_Gap,fixed,0,40,33.04808592796326,10011,42
VFR100_60_10_Gap,fixed,0,41,33.7001838684082,10011,42
VFR100_60_10_Gap,fixed,0,42,34.2437047958374,10011,42
VFR100_60_10_Gap,fixed,0,43,34.96517086029053,10011,42
VFR100_60_10_Gap,fixed,0,44,37.07254481315613,10011,42
VFR100_60_10_Gap,fixed,0,45,38.262141942977905,10011,42
VFR100_60_10_Gap,fixed,0,46,39.11242198944092,10011,42
VFR100_60_10_Gap,fixed,0,47,40.12290287017822,10011,42
VFR100_60_10_Gap,fixed,0,48,40.98955178260803,10011,42
VFR100_60_10_Gap,fixed,0,49,41.42687797546387,10011,42
VFR100_60_10_Gap,fixed,0,50,42.66553711891174,10011,42
VFR100_60_10_Gap,fixed,0,51,43.27910089492798,10011,42
VFR100_60_10_Gap,fixed,0,52,44.36532688140869,10011,42
VFR100_60_10_Gap,fixed,0,53,45.27529788017273,10011,42
VFR100_60_10_Gap,fixed,0,54,46.65756583213806,10011,42
VFR100_60_10_Gap,fixed,0,55,47.711885929107666,10011,42
VFR100_60_10_Gap,fixed,0,56,48.58688282966614,10011,42
VFR100_60_10_Gap,fixed,0,57,49.5282199382782,10011,42
VFR100_60_10_Gap,fixed,0,58,50.64258694648743,10011,42
VFR100_60_10_Gap,fixed,0,59,51.78748297691345,10011,42
VFR100_60_10_Gap,fixed,0,60,52.45171880722046,10011,42
VFR100_60_10_Gap,fixed,0,61,52.94071674346924,10011,42
VFR100_60_10_Gap,fixed,0,62,54.103925943374634,10011,42
VFR100_60_10_Gap,fixed,0,63,54.93538784980774,10011,42
VFR100_60_10_Gap,fixed,0,64,56.09231996536255,10011,42
VFR100_60_10_Gap,fixed,0,65,58.329330921173096,10011,42
VFR100_60_10_Gap,fixed,0,66,58.70923185348511,10011,42
VFR100_60_10_Gap,fixed,0,67,59.705933809280396,10011,42
VFR100_60_10_Gap,fixed,0,68,60.378345012664795,10011,42
VFR100_60_10_Gap,fixed,0,69,61.62113285064697,10011,42
VFR100_60_10_Gap,fixed,0,70,62.858582735061646,10011,42
VFR100_60_10_Gap,fixed,0,71,64.38596105575562,10011,42
VFR100_60_10_Gap,fixed,0,72,65.31417083740234,10011,42
VFR100_60_10_Gap,fixed,0,73,66.07570886611938,10011,42
VFR100_60_10_Gap,fixed,0,74,67.35789179801941,10011,42
VFR100_60_10_Gap,fixed,0,75,68.129469871521,10011,42
VFR100_60_10_Gap,fixed,0,76,68.78938889503479,10011,42
VFR100_60_10_Gap,fixed,0,77,69.80433893203735,10011,42
VFR100_60_10_Gap,fixed,0,78,70.54389095306396,10011,42
VFR100_60_10_Gap,fixed,0,79,71.14542698860168,10011,42
VFR100_60_10_Gap,fixed,0,80,71.91006994247437,10011,42
VFR100_60_10_Gap,fixed,0,81,72.50741481781006,10011,42
VFR100_60_10_Gap,fixed,0,82,73.72906875610352,10011,42
VFR100_60_10_Gap,fixed,0,83,74.48054575920105,10011,42
VFR100_60_10_Gap,fixed,0,84,75.38491868972778,10011,42
VFR100_60_10_Gap,fixed,0,85,76.3940498828888,10011,42
VFR100_60_10_Gap,fixed,0,86,76.81990194320679,10003,42
VFR100_60_10_Gap,fixed,0,87,77.06005883216858,10003,42
VFR100_60_10_Gap,fixed,0,88,77.41661071777344,10003,42
VFR100_60_10_Gap,fixed,0,89,78.09319496154785,10003,42
VFR100_60_10_Gap,fixed,0,90,79.15674591064453,10003,42
VFR100_60_10_Gap,fixed,0,91,79.67701578140259,10003,42
VFR100_60_10_Gap,fixed,0,92,80.21840596199036,10003,42
VFR100_60_10_Gap,fixed,0,93,80.7262008190155,10003,42
VFR100_60_10_Gap,fixed,0,94,81.7954318523407,10003,42
VFR100_60_10_Gap,fixed,0,95,82.43536281585693,10003,42
VFR100_60_10_Gap,fixed,0,96,84.19858479499817,10003,42
VFR100_60_10_Gap,fixed,0,97,84.88122296333313,10003,42
VFR100_60_10_Gap,fixed,0,98,85.48991394042969,10003,42
VFR100_60_10_Gap,fixed,0,99,85.78114199638367,10003,42
VFR100_60_10_Gap,fixed,0,100,86.65679168701172,10003,42
VFR100_60_10_Gap,fixed,0,101,87.19207096099854,10003,42
VFR100_60_10_Gap,fixed,0,102,89.59707689285278,10003,42
VFR100_60_10_Gap,fixed,0,103,89.90558075904846,10003,42
VFR100_60_10_Gap,fixed,0,104,90.89750099182129,10003,42
VFR100_60_10_Gap,fixed,0,105,91.66947197914124,10003,42
VFR100_60_10_Gap,fixed,0,106,92.65233898162842,10003,42
VFR100_60_10_Gap,fixed,0,107,93.7876648902893,10003,42
VFR100_60_10_Gap,fixed,0,108,95.50880694389343,10003,42
VFR100_60_10_Gap,fixed,0,109,97.00947999954224,10003,42
VFR100_60_10_Gap,fixed,0,110,97.44083881378174,10003,42
VFR100_60_10_Gap,fixed,0,111,99.2759439945221,10003,42
VFR100_60_10_Gap,fixed,0,112,99.9296658039093,10003,42
VFR100_60_10_Gap,fixed,0,113,101.97371983528137,10003,42
