instance,mechanism,run,iter,elapsed,best_makespan,seed
VFR400_20_10_Gap,fixed,0,49,4.255982160568237,23524,42
VFR400_20_10_Gap,fixed,0,50,4.321983337402344,23524,42
VFR400_20_10_Gap,fixed,0,51,4.389010190963745,23524,42
VFR400_20_10_Gap,fixed,0,52,4.512920141220093,23524,42
VFR400_20_10_Gap,fixed,0,53,4.5526299476623535,23524,42
VFR400_20_10_Gap,fixed,0,54,4.610262155532837,23524,42
VFR400_20_10_Gap,fixed,0,55,4.707297086715698,23524,42
VFR400_20_10_Gap,fixed,0,56,4.762662172317505,23524,42
VFR400_20_10_Gap,fixed,0,57,4.888605117797852,23524,42
VFR400_20_10_Gap,fixed,0,58,5.02021598815918,23524,42
VFR400_20_10_Gap,fixed,0,59,5.0729053020477295,23524,42
VFR400_20_10_Gap,fixed,0,60,5.1259613037109375,23524,42
VFR400_20_10_Gap,fixed,0,61,5.223597049713135,23524,42
VFR400_20_10_Gap,fixed,0,62,5.284886121749878,23524,42
VFR400_20_10_Gap,fixed,0,63,5.395871162414551,23524,42
VFR400_20_10_Gap,fixed,0,64,5.4880921840667725,23524,42
VFR400_20_10_Gap,fixed,0,65,5.607891321182251,23524,42
VFR400_20_10_Gap,fixed,0,66,5.6635050773620605,23524,42
VFR400_20_10_Gap,fixed,0,67,5.778928279876709,23524,42
VFR400_20_10_Gap,fixed,0,68,5.839658260345459,23524,42
VFR400_20_10_Gap,fixed,0,69,5.914198160171509,23524,42
VFR400_20_10_Gap,fixed,0,70,5.980223178863525,23524,42
VFR400_20_10_Gap,fixed,0,71,6.036096096038818,23524,42
VFR400_20_10_Gap,fixed,0,72,6.1672303676605225,23524,42
VFR400_20_10_Gap,fixed,0,73,6.2737181186676025,23524,42
VFR400_20_10_Gap,fixed,0,74,6.377625226974487,23524,42
VFR400_20_10_Gap,fixed,0,75,6.468478202819824,23524,42
VFR400_20_10_Gap,fixed,0,76,6.558537244796753,23524,42
VFR400_20_10_Gap,fixed,0,77,6.650882005691528,23524,42
VFR400_20_10_Gap,fixed,0,78,6.752401113510132,23524,42
VFR400_20_10_Gap,fixed,0,79,6.852212190628052,23524,42
VFR400_20_10_Gap,fixed,0,80,6.961372137069702,23524,42
VFR400_20_10_Gap,fixed,0,81,7.0531651973724365,23524,42
VFR400_20_10_Gap,fixed,0,82,7.184755325317383,23524,42
VFR400_20_10_Gap,fixed,0,83,7.285972356796265,23524,42
VFR400_20_10_Gap,fixed,0,84,7.392764091491699,23524,42
VFR400_20_10_Gap,fixed,0,85,7.501955032348633,23524,42
VFR400_20_10_Gap,fixed,0,86,7.608856201171875,23524,42
VFR400_20_10_Gap,fixed,0,87,7.72557806968689,23524,42
VFR400_20_10_Gap,fixed,0,88,7.834564208984375,23524,42
VFR400_20_10_Gap,fixed,0,89,7.945688009262085,23524,42
VFR400_20_10_Gap,fixed,0,90,8.091886043548584,23524,42
VFR400_20_10_Gap,fixed,0,91,8.20191216468811,23524,42
